ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
32,1882,0.081698142,0.11470137,0.22785041,0.1933714,0.21179739,0.30559754,0,0,0.0,0.0,0.0,,,,0.20158279,-0.0062539289,-0.04092174,0.01689841,,,,
32,1883,0.033003226,0.14615226,0.11167325,0.13009924,0.22389941,0.24001367,0,0,0.0,0.0,0.0,0.0,,,0.081698142,0.20158279,-0.0062539289,-0.04092174,,,,
32,1884,0.11314904,0.078670025,0.097096011,0.19089618,0.20701045,0.099582538,0,0,0.0,0.0,0.0,0.0,0.0,,0.033003226,0.081698142,0.20158279,-0.0062539289,,,,
32,1885,-0.034479011,-0.016053028,0.077747144,0.093861416,-0.013566494,-0.072381914,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11314904,0.033003226,0.081698142,0.20158279,,,,
32,1886,0.018425982,0.11222616,0.12834042,0.020912513,-0.037902903,0.11975348,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034479011,0.11314904,0.033003226,0.081698142,,,,
32,1887,0.093800172,0.10991444,0.0024865344,-0.056328882,0.10132751,0.1377755,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018425982,-0.034479011,0.11314904,0.033003226,,,,
32,1888,0.01611427,-0.091313638,-0.15012905,0.0075273365,0.043975323,0.1634441,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.093800172,0.018425982,-0.034479011,0.11314904,,,,
32,1889,-0.10742791,-0.16624333,-0.0085869431,0.027861044,0.14732981,0.22774263,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.01611427,0.093800172,0.018425982,-0.034479011,,,,
32,1890,-0.058815416,0.098840967,0.13528895,0.25475773,0.33517057,0.39492413,0,0,0.0,0.0,0.0,0.0,1.0,0.0,-0.10742791,0.01611427,0.093800172,0.018425982,,,,
32,1891,0.15765639,0.19410437,0.31357315,0.39398599,0.45373955,0.21450233,0,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.058815416,-0.10742791,0.01611427,0.093800172,,,,
32,1892,0.036447987,0.15591675,0.23632957,0.29608312,0.056845903,0.1089536,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.15765639,-0.058815416,-0.10742791,0.01611427,,,,
32,1893,0.11946877,0.19988158,0.25963515,0.020397931,0.072505631,0.20490155,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.036447987,0.15765639,-0.058815416,-0.10742791,,,,
32,1894,0.08041282,0.14016637,-0.099070847,-0.046963148,0.08543276,-0.080818333,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.11946877,0.036447987,0.15765639,-0.058815416,,,,
32,1895,0.059753556,-0.17948367,-0.12737596,0.0050199479,-0.16123115,-0.15949352,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08041282,0.11946877,0.036447987,0.15765639,,,,
32,1896,-0.23923722,-0.18712953,-0.054733619,-0.22098471,-0.21924709,-0.27750906,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.059753556,0.08041282,0.11946877,0.036447987,,,,
32,1897,0.052107699,0.18450361,0.018252522,0.019990142,-0.038271822,0.05814191,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23923722,0.059753556,0.08041282,0.11946877,,,,
32,1898,0.13239591,-0.033855185,-0.032117564,-0.090379529,0.0060342029,0.070426486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052107699,-0.23923722,0.059753556,0.08041282,,,,
32,1899,-0.16625109,-0.16451347,-0.22277543,-0.1263617,-0.061969414,0.024441138,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13239591,0.052107699,-0.23923722,0.059753556,,,,
32,1900,0.0017376199,-0.056524344,0.039889388,0.10428167,0.19069222,0.20183997,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16625109,0.13239591,0.052107699,-0.23923722,,,,
32,1901,-0.058261964,0.038151767,0.10254405,0.18895461,0.20010236,0.18318924,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017376199,-0.16625109,0.13239591,0.052107699,,,,
32,1902,0.096413732,0.16080602,0.24721657,0.25836432,0.2414512,0.29711482,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058261964,0.0017376199,-0.16625109,0.13239591,-0.079000004,,,
32,1903,0.064392284,0.15080284,0.16195059,0.14503747,0.20070109,0.21212046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.096413732,-0.058261964,0.0017376199,-0.16625109,0.013,-0.079000004,,
32,1904,0.086410552,0.097558305,0.080645189,0.13630879,0.14772816,0.1804395,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.064392284,0.096413732,-0.058261964,0.0017376199,0.033,0.013,-0.079000004,
32,1905,0.011147751,-0.0057653654,0.049898244,0.061317619,0.09402895,0.073943704,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.086410552,0.064392284,0.096413732,-0.058261964,0.026000001,0.033,0.013,-0.079000004
32,1906,-0.016913116,0.038750492,0.050169867,0.082881197,0.062795952,0.10410902,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011147751,0.086410552,0.064392284,0.096413732,0.003,0.026000001,0.033,0.013
32,1907,0.055663608,0.067082979,0.099794313,0.079709068,0.12102214,0.093231745,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016913116,0.011147751,0.086410552,0.064392284,-0.0040000002,0.003,0.026000001,0.033
32,1908,0.011419374,0.044130709,0.024045467,0.065358534,0.037568145,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055663608,-0.016913116,0.011147751,0.086410552,0.0070000002,-0.0040000002,0.003,0.026000001
32,1909,0.032711335,0.012626093,0.053939156,0.026148768,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011419374,0.055663608,-0.016913116,0.011147751,0.013,0.0070000002,-0.0040000002,0.003
32,1910,-0.020085242,0.021227822,-0.0065625664,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032711335,0.011419374,0.055663608,-0.016913116,0.024,0.013,0.0070000002,-0.0040000002
32,1919,0.048977342,0.048401304,0.094842747,0.16442217,0.20390925,0.16979508,0,0,,,,,,,0.018002011,,,,,,,
32,1920,-0.00057603687,0.045865402,0.11544482,0.1549319,0.12081774,0.13977446,0,0,0.0,,,0.0,,,0.048977342,0.018002011,,,0.001,,,
32,1921,0.04644144,0.11602086,0.15550795,0.12139378,0.14035051,0.18011034,0,0,0.0,0.0,,0.0,0.0,,-0.00057603687,0.048977342,0.018002011,,0.07,0.001,,
32,1922,0.069579422,0.10906651,0.074952342,0.093909055,0.1336689,0.16563563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644144,-0.00057603687,0.048977342,0.018002011,0.0089999996,0.07,0.001,
32,1923,0.039487086,0.0053729191,0.024329634,0.06408947,0.096056201,0.11361267,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.069579422,0.04644144,-0.00057603687,0.048977342,-0.026000001,0.0089999996,0.07,0.001
32,1924,-0.034114167,-0.015157452,0.024602385,0.056569114,0.07412558,0.0061462969,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039487086,0.069579422,0.04644144,-0.00057603687,-0.032000002,-0.026000001,0.0089999996,0.07
32,1925,0.018956715,0.05871655,0.090683281,0.10823975,0.040260464,-0.054265708,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034114167,0.039487086,0.069579422,0.04644144,0.0049999999,-0.032000002,-0.026000001,0.0089999996
32,1926,0.039759837,0.071726568,0.089283034,0.021303751,-0.073222421,-0.12576422,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.018956715,-0.034114167,0.039487086,0.069579422,0.028999999,0.0049999999,-0.032000002,-0.026000001
32,1927,0.031966731,0.049523197,-0.018456087,-0.11298226,-0.16552407,-0.13780284,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039759837,0.018956715,-0.034114167,0.039487086,-0.022,0.028999999,0.0049999999,-0.032000002
32,1928,0.017556468,-0.050422817,-0.14494899,-0.1974908,-0.16976957,-0.1097462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.031966731,0.039759837,0.018956715,-0.034114167,-0.017999999,-0.022,0.028999999,0.0049999999
32,1929,-0.067979284,-0.16250545,-0.21504726,-0.18732603,-0.12730266,-0.10036068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017556468,0.031966731,0.039759837,0.018956715,0.030999999,-0.017999999,-0.022,0.028999999
32,1930,-0.094526172,-0.14706798,-0.11934676,-0.059323389,-0.032381415,-0.042048242,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067979284,0.017556468,0.031966731,0.039759837,0.052999999,0.030999999,-0.017999999,-0.022
32,1931,-0.052541804,-0.024820583,0.035202786,0.062144764,0.052477937,0.1054952,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094526172,-0.067979284,0.017556468,0.031966731,0.052000001,0.052999999,0.030999999,-0.017999999
32,1932,0.027721221,0.087744594,0.11468657,0.10501975,0.15803701,0.14510527,1,0,1.0,0.0,0.0,0.0,0.0,0.0,-0.052541804,-0.094526172,-0.067979284,0.017556468,-0.022,0.052000001,0.052999999,0.030999999
32,1933,0.060023371,0.086965345,0.077298522,0.13031578,0.11738404,,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.027721221,-0.052541804,-0.094526172,-0.067979284,-0.017999999,-0.022,0.052000001,0.052999999
32,1934,0.026941976,0.017275149,0.070292413,0.057360671,,,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.060023371,0.027721221,-0.052541804,-0.094526172,-0.079999998,-0.017999999,-0.022,0.052000001
32,1935,-0.0096668266,0.04335044,0.030418698,,,,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.026941976,0.060023371,0.027721221,-0.052541804,-0.064999998,-0.079999998,-0.017999999,-0.022
32,1992,0.059069194,0.1174312,0.088979103,0.14424601,0.22535649,0.26385829,0,1,,,,0.0,1.0,0.0,0.11940775,0.12669711,-0.023989592,-0.074961893,0.029728999,0.00067799998,-0.197796,0.168018
32,1993,0.058362007,0.029909911,0.085176811,0.16628727,0.20478906,0.17093448,0,0,0.0,,,1.0,0.0,1.0,0.059069194,0.11940775,0.12669711,-0.023989592,0.031330001,0.029728999,0.00067799998,-0.197796
32,1994,-0.028452097,0.026814805,0.10792527,0.14642707,0.11257249,0.10468251,0,1,0.0,0.0,,0.0,1.0,0.0,0.058362007,0.059069194,0.11940775,0.12669711,0.021826001,0.031330001,0.029728999,0.00067799998
32,1995,0.055266902,0.13637736,0.17487915,0.14102457,0.13313459,0.089046195,0,0,0.0,0.0,0.0,1.0,0.0,1.0,-0.028452097,0.058362007,0.059069194,0.11940775,-0.00217,0.021826001,0.031330001,0.029728999
32,1996,0.08111047,0.11961226,0.085757688,0.077867702,0.033779304,-0.07516554,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.055266902,-0.028452097,0.058362007,0.059069194,0.0081519997,-0.00217,0.021826001,0.031330001
32,1997,0.038501788,0.0046472177,-0.0032427721,-0.047331169,-0.15627602,-0.067905605,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.08111047,0.055266902,-0.028452097,0.058362007,0.018030001,0.0081519997,-0.00217,0.021826001
32,1998,-0.03385457,-0.04174456,-0.085832953,-0.1947778,-0.10640739,-0.016111657,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.038501788,0.08111047,0.055266902,-0.028452097,0.023740999,0.018030001,0.0081519997,-0.00217
32,1999,-0.0078899898,-0.051978387,-0.16092324,-0.07255283,0.017742902,0.1062595,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03385457,0.038501788,0.08111047,0.055266902,0.007036,0.023740999,0.018030001,0.0081519997
32,2000,-0.044088397,-0.15303324,-0.064662829,0.025632903,0.1141495,0.19462103,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078899898,-0.03385457,0.038501788,0.08111047,-0.0098839998,0.007036,0.023740999,0.018030001
32,2001,-0.10894485,-0.020574436,0.069721296,0.1582379,0.23870942,0.32878593,1,1,1.0,0.0,0.0,0.0,0.0,0.0,-0.044088397,-0.0078899898,-0.03385457,0.038501788,-0.030466,-0.0098839998,0.007036,0.023740999
32,2002,0.088370413,0.17866614,0.26718274,0.34765425,0.43773076,0.4783031,0,0,1.0,1.0,0.0,1.0,0.0,0.0,-0.10894485,-0.044088397,-0.0078899898,-0.03385457,-0.059347,-0.030466,-0.0098839998,0.007036
32,2003,0.090295732,0.17881233,0.25928384,0.34936035,0.38993269,0.33074743,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.088370413,-0.10894485,-0.044088397,-0.0078899898,-0.042429999,-0.059347,-0.030466,-0.0098839998
32,2004,0.0885166,0.16898811,0.25906461,0.29963696,0.24045171,0.34170568,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.090295732,0.088370413,-0.10894485,-0.044088397,-0.0087010004,-0.042429999,-0.059347,-0.030466
32,2005,0.080471516,0.17054802,0.21112035,0.1519351,0.25318909,0.31322861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885166,0.090295732,0.088370413,-0.10894485,0.011076,-0.0087010004,-0.042429999,-0.059347
32,2006,0.090076514,0.13064885,0.0714636,0.17271759,0.23275711,0.2224929,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.080471516,0.0885166,0.090295732,0.088370413,0.013083,0.011076,-0.0087010004,-0.042429999
32,2007,0.040572334,-0.018612918,0.082641065,0.14268059,0.13241638,0.15646961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.090076514,0.080471516,0.0885166,0.090295732,0.011985,0.013083,0.011076,-0.0087010004
32,2008,-0.059185252,0.042068735,0.10210826,0.091844052,0.11589729,0.090771139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.040572334,0.090076514,0.080471516,0.0885166,-0.0077960002,0.011985,0.013083,0.011076
32,2009,0.10125399,0.16129351,0.1510293,0.17508253,0.14995638,0.17642909,0,0,1.0,0.0,0.0,1.0,0.0,0.0,-0.059185252,0.040572334,0.090076514,0.080471516,0.001273,-0.0077960002,0.011985,0.013083
32,2010,0.060039517,0.04977531,0.073828548,0.048702396,0.075175107,0.052193344,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.10125399,-0.059185252,0.040572334,0.090076514,0.0030070001,0.001273,-0.0077960002,0.011985
32,2011,-0.010264205,0.013789034,-0.011337118,0.015135596,-0.0078461654,,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.060039517,0.10125399,-0.059185252,0.040572334,0.012934,0.0030070001,0.001273,-0.0077960002
32,2012,0.024053238,-0.0010729134,0.0253998,0.0024180394,,,0,0,1.0,0.0,0.0,0.0,0.0,0.0,-0.010264205,0.060039517,0.10125399,-0.059185252,0.011704,0.012934,0.0030070001,0.001273
32,2013,-0.025126152,0.0013465621,-0.021635199,,,,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.024053238,-0.010264205,0.060039517,0.10125399,0.005041,0.011704,0.012934,0.0030070001
36,1870,-0.050297324,0.051818114,0.15203387,0.18447071,0.28875723,0.2855283,0,0,,,,,,,0.070592381,,,,,,,
36,1871,0.10211544,0.20233119,0.23476803,0.33905455,0.33582562,0.37663728,0,0,0.0,,,0.0,,,-0.050297324,0.070592381,,,-0.0083830003,,,
36,1872,0.10021575,0.1326526,0.2369391,0.23371017,0.27452183,0.36562318,0,0,0.0,0.0,,0.0,0.0,,0.10211544,-0.050297324,0.070592381,,-0.0085770003,-0.0083830003,,
36,1873,0.032436848,0.13672337,0.13349444,0.17430608,0.26540744,0.27936849,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10021575,0.10211544,-0.050297324,0.070592381,-0.00018800001,-0.0085770003,-0.0083830003,
36,1874,0.10428651,0.10105758,0.14186923,0.2329706,0.24693164,0.29825288,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.032436848,0.10021575,0.10211544,-0.050297324,0.0032589999,-0.00018800001,-0.0085770003,-0.0083830003
36,1875,-0.003228934,0.037582714,0.12868407,0.14264512,0.19396636,0.26498929,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10428651,0.032436848,0.10021575,0.10211544,0.017308,0.0032589999,-0.00018800001,-0.0085770003
36,1876,0.040811647,0.13191301,0.14587405,0.19719529,0.26821822,0.21027979,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003228934,0.10428651,0.032436848,0.10021575,0.0111,0.017308,0.0032589999,-0.00018800001
36,1877,0.091101363,0.10506241,0.15638366,0.22740659,0.16946816,0.30751029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.040811647,-0.003228934,0.10428651,0.032436848,0.045161001,0.0111,0.017308,0.0032589999
36,1878,0.013961046,0.065282293,0.13630521,0.078366779,0.21640891,0.22087349,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.091101363,0.040811647,-0.003228934,0.10428651,0.0067369998,0.045161001,0.0111,0.017308
36,1879,0.051321246,0.12234417,0.064405739,0.20244786,0.20691244,0.27022853,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.013961046,0.091101363,0.040811647,-0.003228934,-0.021698,0.0067369998,0.045161001,0.0111
36,1880,0.071022928,0.013084494,0.15112662,0.1555912,0.2189073,0.23145728,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.051321246,0.013961046,0.091101363,0.040811647,-0.034132998,-0.021698,0.0067369998,0.045161001
36,1881,-0.057938434,0.080103688,0.084568277,0.14788437,0.16043435,0.26164877,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.071022928,0.051321246,0.013961046,0.091101363,0.046142001,-0.034132998,-0.021698,0.0067369998
36,1882,0.13804212,0.1425067,0.2058228,0.21837278,0.31958717,0.32520679,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057938434,0.071022928,0.051321246,0.013961046,0.058014002,0.046142001,-0.034132998,-0.021698
36,1883,0.0044645872,0.067780681,0.080330662,0.18154508,0.18716471,0.26997069,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.13804212,-0.057938434,0.071022928,0.051321246,0.001533,0.058014002,0.046142001,-0.034132998
36,1884,0.063316092,0.075866073,0.17708048,0.18270011,0.26550609,0.23038986,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044645872,0.13804212,-0.057938434,0.071022928,0.0088529997,0.001533,0.058014002,0.046142001
36,1885,0.012549982,0.11376439,0.11938401,0.20218998,0.16707376,0.2410889,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063316092,0.0044645872,0.13804212,-0.057938434,0.029185001,0.0088529997,0.001533,0.058014002
36,1886,0.10121441,0.10683403,0.18964002,0.15452379,0.22853893,0.097399354,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012549982,0.063316092,0.0044645872,0.13804212,0.0054560001,0.029185001,0.0088529997,0.001533
36,1887,0.0056196232,0.088425599,0.053309381,0.12732452,-0.0038150549,-0.0603486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10121441,0.012549982,0.063316092,0.0044645872,-0.001502,0.0054560001,0.029185001,0.0088529997
36,1888,0.082805976,0.047689758,0.12170489,-0.0094346851,-0.06596823,-0.032401092,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056196232,0.10121441,0.012549982,0.063316092,0.038153999,-0.001502,0.0054560001,0.029185001
36,1889,-0.035116218,0.038898915,-0.092240661,-0.14877421,-0.11520707,-0.17300987,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.082805976,0.0056196232,0.10121441,0.012549982,0.003394,0.038153999,-0.001502,0.0054560001
36,1890,0.074015133,-0.057124443,-0.11365799,-0.080090851,-0.13789366,-0.064721458,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035116218,0.082805976,0.0056196232,0.10121441,0.0074740001,0.003394,0.038153999,-0.001502
36,1891,-0.13113958,-0.18767312,-0.15410599,-0.2119088,-0.13873661,-0.19563225,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.074015133,-0.035116218,0.082805976,0.0056196232,0.019397,0.0074740001,0.003394,0.038153999
36,1892,-0.056533545,-0.022966407,-0.080769211,-0.0075970069,-0.064492643,0.080107406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13113958,0.074015133,-0.035116218,0.082805976,0.038750999,0.019397,0.0074740001,0.003394
36,1893,0.033567138,-0.02423567,0.048936535,-0.0079591051,0.13664094,0.13664094,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.056533545,-0.13113958,0.074015133,-0.035116218,0.017667999,0.038750999,0.019397,0.0074740001
36,1894,-0.057802808,0.015369397,-0.041526243,0.10307381,0.10307381,0.16078871,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.033567138,-0.056533545,-0.13113958,0.074015133,0.011101,0.017667999,0.038750999,0.019397
36,1895,0.073172204,0.016276564,0.16087662,0.16087662,0.21859153,0.18843576,0,0,0.0,1.0,0.0,0.0,0.0,0.0,-0.057802808,0.033567138,-0.056533545,-0.13113958,-0.01756,0.011101,0.017667999,0.038750999
36,1896,-0.05689564,0.087704405,0.087704405,0.14541931,0.11526356,0.12543951,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.073172204,-0.057802808,0.033567138,-0.056533545,-0.025967,-0.01756,0.011101,0.017667999
36,1897,0.14460005,0.14460005,0.20231496,0.17215919,0.18233514,0.25845528,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05689564,0.073172204,-0.057802808,0.033567138,-0.042721,-0.025967,-0.01756,0.011101
36,1898,0.0,0.057714913,0.027559156,0.037735101,0.11385524,0.17882264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14460005,-0.05689564,0.073172204,-0.057802808,-0.053449001,-0.042721,-0.025967,-0.01756
36,1899,0.057714913,0.027559156,0.037735101,0.11385524,0.17882264,0.19043839,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14460005,-0.05689564,0.073172204,-0.042181998,-0.053449001,-0.042721,-0.025967
36,1900,-0.030155757,-0.019979812,0.056140326,0.12110773,0.13272348,0.19840965,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.057714913,0.0,0.14460005,-0.05689564,-0.0064420002,-0.042181998,-0.053449001,-0.042721
36,1901,0.010175946,0.086296082,0.15126348,0.16287923,0.22856539,0.26834473,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030155757,0.057714913,0.0,0.14460005,-0.0057109999,-0.0064420002,-0.042181998,-0.053449001
36,1902,0.076120138,0.14108753,0.15270329,0.21838945,0.25816879,0.29146305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175946,-0.030155757,0.057714913,0.0,-0.02145,-0.0057109999,-0.0064420002,-0.042181998
36,1903,0.064967401,0.076583162,0.14226931,0.18204865,0.21534291,0.29391223,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.076120138,0.010175946,-0.030155757,0.057714913,0.016535999,-0.02145,-0.0057109999,-0.0064420002
36,1904,0.011615759,0.077301919,0.11708125,0.15037552,0.22894484,0.29636264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.064967401,0.076120138,0.010175946,-0.030155757,-0.019818,0.016535999,-0.02145,-0.0057109999
36,1905,0.065686159,0.1054655,0.13875976,0.21732908,0.28474689,0.29235181,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.011615759,0.064967401,0.076120138,0.010175946,-0.0044840002,-0.019818,0.016535999,-0.02145
36,1906,0.039779339,0.073073596,0.15164292,0.21906073,0.22666566,0.26077908,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.065686159,0.011615759,0.064967401,0.076120138,-0.017978,-0.0044840002,-0.019818,0.016535999
36,1907,0.033294257,0.11186357,0.17928138,0.18688631,0.22099973,0.26612821,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.039779339,0.065686159,0.011615759,0.064967401,-0.01495,-0.017978,-0.0044840002,-0.019818
36,1908,0.078569315,0.14598712,0.15359205,0.18770547,0.23283395,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.033294257,0.039779339,0.065686159,0.011615759,0.019972,-0.01495,-0.017978,-0.0044840002
36,1909,0.067417815,0.07502275,0.10913618,0.15426466,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.078569315,0.033294257,0.039779339,0.065686159,-0.025913,0.019972,-0.01495,-0.017978
36,1910,0.0076049319,0.041718356,0.086846836,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.067417815,0.078569315,0.033294257,0.039779339,-0.017585,-0.025913,0.019972,-0.01495
36,1919,0.041827619,0.090890102,0.1420249,0.18888144,0.25256595,0.29838502,0,0,,,,,,,0.055972375,,,,,,,
36,1920,0.049062483,0.10019729,0.14705382,0.21073833,0.2565574,0.28021327,0,0,0.0,,,0.0,,,0.041827619,0.055972375,,,-0.045359001,,,
36,1921,0.051134806,0.097991347,0.16167586,0.20749491,0.23115078,0.2462178,0,0,0.0,0.0,,0.0,0.0,,0.049062483,0.041827619,0.055972375,,0.015729001,-0.045359001,,
36,1922,0.046856541,0.11054105,0.15636012,0.18001598,0.19508301,0.19691779,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.051134806,0.049062483,0.041827619,0.055972375,-0.0087959999,0.015729001,-0.045359001,
36,1923,0.063684508,0.10950357,0.13315943,0.14822645,0.15006123,0.12930495,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.046856541,0.051134806,0.049062483,0.041827619,0.00226,-0.0087959999,0.015729001,-0.045359001
36,1924,0.045819066,0.069474928,0.084541954,0.086376734,0.065620437,-0.034400485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.063684508,0.046856541,0.051134806,0.049062483,0.0028570001,0.00226,-0.0087959999,0.015729001
36,1925,0.023655862,0.038722888,0.040557671,0.019801376,-0.080219544,-0.14961594,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045819066,0.063684508,0.046856541,0.051134806,-0.020515,0.0028570001,0.00226,-0.0087959999
36,1926,0.015067028,0.01690181,-0.0038544852,-0.10387541,-0.17327181,-0.11819367,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.023655862,0.045819066,0.063684508,0.046856541,0.026590001,-0.020515,0.0028570001,0.00226
36,1927,0.0018347828,-0.018921513,-0.11894244,-0.18833883,-0.1332607,-0.066123627,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.015067028,0.023655862,0.045819066,0.063684508,0.016259,0.026590001,-0.020515,0.0028570001
36,1928,-0.020756295,-0.12077722,-0.19017361,-0.13509548,-0.067958407,-0.016369298,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018347828,0.015067028,0.023655862,0.045819066,-0.0091540003,0.016259,0.026590001,-0.020515
36,1929,-0.10002092,-0.16941732,-0.11433919,-0.047202118,0.0043869913,0.061522402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020756295,0.0018347828,0.015067028,0.023655862,0.032350998,-0.0091540003,0.016259,0.026590001
36,1930,-0.069396392,-0.014318254,0.052818816,0.10440792,0.16154334,0.20569628,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10002092,-0.020756295,0.0018347828,0.015067028,0.045538001,0.032350998,-0.0091540003,0.016259
36,1931,0.055078138,0.12221521,0.17380431,0.23093972,0.27509266,0.32442486,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069396392,-0.10002092,-0.020756295,0.0018347828,0.040883999,0.045538001,0.032350998,-0.0091540003
36,1932,0.06713707,0.11872618,0.1758616,0.22001454,0.26934674,0.3027027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.055078138,-0.069396392,-0.10002092,-0.020756295,0.0043339999,0.040883999,0.045538001,0.032350998
